Id,Coordinates,Order,Distance,Time
2722,"[[0, 0], [28, 138], [105, 142], [58, 56], [86, 125], [134, 113], [109, 53], [19, 85], [173, 149], [48, 17], [51, 150], [116, 48], [91, 78], [118, 101], [159, 24], [159, 20], [116, 122], [21, 110], [2, 131], [181, 39], [125, 3], [0, 0]]","[0, 9, 12, 6, 11, 20, 15, 14, 19, 8, 5, 13, 16, 2, 4, 10, 1, 18, 17, 7, 3, 21]",809.7771432850084,18.710289001464844
