Id,Coordinates,Order,Distance,Time
3143,"[[0, 0], [13, 14], [4, 13], [5, 87], [7, 23], [2, 11], [6, 98], [1, 4], [1, 104], [6, 89], [6, 96], [7, 61], [4, 15], [7, 3], [5, 15], [8, 126], [6, 53], [6, 90], [1, 23], [11, 127], [1, 85], [0, 0]]","[0, 7, 5, 2, 12, 14, 18, 16, 11, 20, 3, 9, 17, 10, 6, 8, 15, 19, 4, 1, 13, 21]",272.9883863239879,13.474055528640747
