Id,Coordinates,Order,Distance,Time
3461,"[[0, 0], [97, 6], [58, 1], [42, 34], [50, 35], [83, 145], [12, 5], [2, 111], [40, 118], [4, 23], [24, 42], [57, 16], [18, 27], [76, 147], [43, 38], [125, 176], [136, 103], [21, 140], [44, 3], [40, 105], [124, 119], [0, 0]]","[0, 6, 12, 10, 14, 3, 4, 11, 18, 2, 1, 16, 20, 15, 13, 5, 19, 8, 17, 7, 9, 21]",667.2644163333282,22.93797492980957
