Id,Coordinates,Order,Distance,Time
3869,"[[0, 0], [44, 64], [59, 30], [55, 86], [24, 50], [89, 24], [97, 34], [35, 97], [94, 4], [48, 38], [92, 115], [46, 97], [12, 30], [49, 11], [91, 110], [70, 60], [50, 35], [10, 65], [83, 110], [83, 6], [50, 48], [0, 0]]","[0, 12, 4, 1, 20, 9, 16, 2, 13, 19, 8, 5, 6, 15, 18, 14, 10, 3, 11, 7, 17, 21]",501.51447843682456,15.806297540664673
