Id,Coordinates,Order,Distance,Time
4122,"[[0, 0], [14, 89], [69, 78], [77, 93], [89, 26], [89, 100], [117, 8], [116, 40], [67, 9], [5, 13], [29, 49], [43, 113], [111, 69], [18, 56], [105, 62], [31, 33], [67, 93], [10, 73], [15, 27], [11, 103], [45, 34], [0, 0]]","[0, 9, 18, 15, 20, 10, 13, 17, 1, 19, 11, 16, 2, 3, 5, 12, 14, 7, 6, 4, 8, 21]",489.15402346734624,17.013002395629883
