Id,Coordinates,Order,Distance,Time
4327,"[[0, 0], [77, 102], [38, 45], [86, 29], [51, 89], [15, 34], [133, 54], [22, 15], [142, 90], [20, 56], [18, 71], [22, 47], [143, 114], [83, 19], [71, 66], [84, 121], [76, 61], [50, 45], [84, 52], [54, 91], [45, 87], [0, 0]]","[0, 5, 11, 9, 10, 20, 4, 19, 14, 16, 18, 3, 13, 6, 8, 12, 15, 1, 17, 2, 7, 21]",536.9881875310829,15.223735570907593
