Id,Coordinates,Order,Distance,Time
5307,"[[0, 0], [55, 81], [4, 21], [78, 84], [87, 31], [51, 23], [72, 36], [19, 90], [66, 21], [89, 108], [91, 18], [29, 73], [35, 27], [60, 61], [21, 36], [12, 74], [64, 84], [37, 28], [65, 33], [1, 106], [58, 2], [0, 0]]","[0, 2, 14, 12, 17, 5, 18, 6, 4, 10, 20, 8, 13, 3, 9, 16, 1, 11, 7, 19, 15, 21]",508.3280513440201,16.94944739341736
