Id,Coordinates,Order,Distance,Time
5458,"[[0, 0], [59, 99], [35, 25], [37, 12], [120, 33], [36, 164], [3, 88], [106, 50], [139, 148], [97, 164], [50, 155], [7, 17], [4, 101], [81, 82], [124, 46], [121, 132], [68, 114], [85, 149], [91, 29], [98, 49], [8, 93], [0, 0]]","[0, 2, 3, 18, 19, 7, 14, 4, 13, 1, 16, 15, 8, 9, 17, 10, 5, 12, 20, 6, 11, 21]",653.5292607168424,13.794219493865967
