Id,Coordinates,Order,Distance,Time
7259,"[[0, 0], [59, 79], [51, 79], [56, 54], [27, 12], [50, 42], [2, 12], [24, 67], [20, 88], [32, 65], [26, 86], [16, 52], [2, 37], [57, 90], [46, 33], [27, 39], [13, 27], [53, 74], [24, 80], [44, 14], [2, 2], [0, 0]]","[0, 6, 12, 11, 7, 9, 18, 8, 10, 13, 1, 2, 17, 3, 5, 14, 19, 4, 15, 16, 20, 21]",325.31309861460534,16.064861536026
