Id,Coordinates,Order,Distance,Time
7624,"[[0, 0], [117, 41], [12, 46], [84, 43], [51, 43], [96, 48], [98, 3], [59, 55], [155, 29], [6, 34], [79, 55], [146, 12], [127, 9], [124, 45], [42, 48], [142, 14], [140, 53], [75, 32], [89, 33], [154, 29], [17, 15], [0, 0]]","[0, 9, 2, 14, 4, 7, 10, 3, 5, 1, 13, 16, 19, 8, 11, 15, 12, 6, 18, 17, 20, 21]",422.1991255605667,16.385844707489014
